place_id,nome,endereco,capital_busca,termo_busca
ChIJT2cQ8WwfqwcRt0YgYzfsFlY,RPG & Coffee,"Av. Conselheiro Aguiar, 4880 - sala 22 - Boa Viagem, Recife - PE, 51021-020, Brasil",Recife,quiz bar
ChIJ5yXUBMEYqwcRMuu9OjuN7KU,Restaurante Mustang,"R. José de Alencar, 44 - Boa Vista, Recife - PE, 50070-075, Brasil",Recife,quiz bar
ChIJRUjwU66WoGgRzc9yJU7jkwM,Nala Land - Bar de Jogos de Tabuleiro em Recife,"R. Raul Pompéia, 271 - Arruda, Recife - PE, 52120-150, Brasil",Recife,board game bar
ChIJRUjwU66WoGgRzc9yJU7jkwM,Nala Land - Bar de Jogos de Tabuleiro em Recife,"R. Raul Pompéia, 271 - Arruda, Recife - PE, 52120-150, Brasil",Recife,board game café
ChIJT2cQ8WwfqwcRt0YgYzfsFlY,RPG & Coffee,"Av. Conselheiro Aguiar, 4880 - sala 22 - Boa Viagem, Recife - PE, 51021-020, Brasil",Recife,board game café
ChIJRUjwU66WoGgRzc9yJU7jkwM,Nala Land - Bar de Jogos de Tabuleiro em Recife,"R. Raul Pompéia, 271 - Arruda, Recife - PE, 52120-150, Brasil",Recife,café de jogos de tabuleiro
ChIJRUjwU66WoGgRzc9yJU7jkwM,Nala Land - Bar de Jogos de Tabuleiro em Recife,"R. Raul Pompéia, 271 - Arruda, Recife - PE, 52120-150, Brasil",Recife,bar de jogos de tabuleiro
ChIJRUjwU66WoGgRzc9yJU7jkwM,Nala Land - Bar de Jogos de Tabuleiro em Recife,"R. Raul Pompéia, 271 - Arruda, Recife - PE, 52120-150, Brasil",Recife,jogos de tabuleiro
ChIJV6LiHPcYqwcRlz0JRjCWbnE,Mano's Games,"frente ao china 48 delivery - Rua Conselheiro Portela, 665 - Lj 05 De - Espinheiro, Recife - PE, 52020-020, Brasil",Recife,jogos de tabuleiro
ChIJNeYc0h4fqwcR4F0JqfKlFeI,Game Station - Shopping Recife,"R. Padre Carapuceiro, 777 - Boa Viagem, Recife - PE, 51020-900, Brasil",Recife,jogos de tabuleiro
ChIJFb8Ap7MZqwcRzUPEAgW_A84,Tem Asterisco?,"Av. Visc. de Albuquerque, 258 - Madalena, Recife - PE, 50610-090, Brasil",Recife,jogos de tabuleiro
ChIJMROk5FIZqwcRrJpuhpd_n5M,Arcádia Tabuleria,"Rua Almirante Ary Parreiras, 155 - Santo Amaro, Recife - PE, 50100-370, Brasil",Recife,jogos de tabuleiro
ChIJJ216gWsbqwcRgjCwj5wYp-0,Mochila Geek,"Av. Dr. Belmino Correia, 2318 - Timbi, Camaragibe - PE, 54762-303, Brasil",Recife,jogos de tabuleiro
ChIJf06WlTsfqwcRvkLnJVJ6nX0,RI HAPPY RIOMAR RECIFE,"Av. República do Líbano, 251 - Lj 1004// 1011 - Pina, Recife - PE, 51110-160, Brasil",Recife,jogos de tabuleiro
ChIJT2cQ8WwfqwcRt0YgYzfsFlY,RPG & Coffee,"Av. Conselheiro Aguiar, 4880 - sala 22 - Boa Viagem, Recife - PE, 51021-020, Brasil",Recife,jogos de tabuleiro
ChIJZz29dnVXzpQRvRh7_YKyUN4,Encounter | Jogos de Tabuleiro | Board Games,"Av. dos Eucaliptos, 204 - Moema, São Paulo - SP, 04517-050, Brasil",Recife,jogos de tabuleiro
ChIJZwp6WwAZqwcR43Z9WcQDRWM,Casa de Magalhães,"R. Dep. Pedro Velho, 260 - Ponto de Parada, Recife - PE, 52041-512, Brasil",Recife,jogos de tabuleiro
ChIJR9bJ1qMZqwcRmad51wY1iL8,purswitch,"R. da Piedade, 59 - Santo Amaro, Recife - PE, 50040-050, Brasil",Recife,jogos de tabuleiro
ChIJb5S1-l_J9QkR2Vc6LTSknZo,Visga Jogos Aluguel de Jogos de Tabuleiro,"Praça Dom Francisco de Sousa, 126 - 154A - Santo Amaro, São Paulo - SP, 04745-050, Brasil",Recife,jogos de tabuleiro
ChIJ929zA30YqwcRdDva32rB9ig,Leitura,"Av. Gov. Agamenon Magalhães, 153 - Santo Amaro, Recife - PE, 50110-000, Brasil",Recife,jogos de tabuleiro
ChIJP6MeE30ZqwcRNAIuKWEntrA,Livraria Jaqueira - Recife Antigo,"R. Me. de Deus, 110 - Recife, PE, 50030-030, Brasil",Recife,jogos de tabuleiro
ChIJP0EE_bcZqwcRhwh4EoxwUdM,Atacadão Mec Papelaria - Rosarinho,"Av. Norte Miguel Arraes de Alencar, 3311 - Rosarinho, Recife - PE, 52041-005, Brasil",Recife,jogos de tabuleiro
ChIJhWa9WcY9qwcRWkOkmgNvWfM,Torres do Dragão,"R. Sessenta e Quatro, 156 - Maranguape I, Paulista - PE, 53441-240, Brasil",Recife,jogos de tabuleiro
ChIJmUA2GCsZqwcR00G4pRI6toI,Discord org,"R. Prof. Mussa Hazin - zin, Recife - PE, 50800-030, Brasil",Recife,jogos de tabuleiro
ChIJe0N9xM0ZqwcRe7ntDSz_BM0,Queridas do Conclave,"R. João Ramos - Graças, Recife - PE, 52011-080, Brasil",Recife,jogos de tabuleiro
ChIJRXxg7DsfqwcRTWwjGuZLtPk,Shopping RioMar Recife,"Av. República do Líbano, 251 - Pina, Recife - PE, 51110-160, Brasil",Recife,jogos de tabuleiro
ChIJjxyfc30YqwcRXfWTGZIjF0o,Shopping Tacaruna,"Av. Gov. Agamenon Magalhães, 153 - Santo Amaro, Recife - PE, 50110-900, Brasil",Recife,jogos de tabuleiro
ChIJn-wDAKQ7jgcREAU2aZNvXfQ,Homo Ludicus,"Av. Gov. Gayoso e Almendra, 443 - São João, Teresina - PI, 64046-455, Brasil",Teresina,ludobar
ChIJqUA_IaE5jgcRjnu2CBE7yTM,Xeque Mate: Restaurante e Jogos de Tabuleiro,"Av. Sen. Area Leão, 4041 - Morada do Sol, Teresina - PI, 64049-110, Brasil",Teresina,ludobar
ChIJ4XrbM-U5jgcRzpUKkG6UZbk,Ar Livre Espaço Cultural,"Av. Mar. Castelo Branco, 39 - Cabral, Teresina - PI, 64001-685, Brasil",Teresina,ludobar
ChIJ13tVZII7jgcRdhfcylICMFw,MEDUZZA - Bar and Cocktail,"Rua Professor Darcy Araujo - Av. Homero Castelo Branco, 280b - São Cristóvão, Teresina - PI, 64051-040, Brasil",Teresina,ludobar
ChIJ94K9AAA5jgcRIvGaAXnIVK4,MUXOXO BAR,"R. Lisandro Nogueira, 1869 - Centro (Sul), Teresina - PI, 64000-200, Brasil",Teresina,ludobar
ChIJTaG5ALpZzpQRUDErQ-RkfTs,Ludus Luderia,"R. Treze de Maio, 972 - Bela Vista, São Paulo - SP, 01327-000, Brasil",Teresina,ludobar
ChIJi_WZAFs5jgcRrn9jyp3xFvQ,King Kobra,"King Kobra - Bar - R. Portela Nunes, 2615 - Primavera, Teresina - PI, 64002-580, Brasil",Teresina,ludobar
ChIJ_afj4h45jgcRcvD-8kClZ5k,Bar do jabes,"R. Dezenove de Novembro, 4827 - Alto Alegre, Teresina - PI, 64009-240, Brasil",Teresina,ludobar
ChIJ9WS5kXc7jgcRKK9ZUGZXE0Q,Zero Grau Choperia - Street.,"Av. Homero Castelo Branco, 280 - São Cristóvão, Teresina - PI, 64050-010, Brasil",Teresina,ludobar
ChIJ0aeLBPc5jgcRSOCMeSe9lYI,Al Capone Pub Rock and Blues,"R. Visc. da Parnaíba, 1081 - Ininga, Teresina - PI, 64049-570, Brasil",Teresina,ludobar
ChIJNUG7NCA6jgcRAv7ubjdJixU,Resenha Bar e Churrascaria,"Av. Jóquei Clube, 1980 - Jockey Clube, Teresina - PI, 64049-240, Brasil",Teresina,ludobar
ChIJ8R92nss5jgcR-2Bdev-eRas,Seu Zé Restobar,"Av. Jóquei Clube, 625 B - São Cristóvão, Teresina - PI, 64049-240, Brasil",Teresina,ludobar
ChIJZ9sRIiA5jgcRrIabkkmUgsA,Roots Rock Pub,"Av. Nossa Sra. de Fátima, 623 - Jóquei, Teresina - PI, 64048-180, Brasil",Teresina,ludobar
ChIJ-1i4BAAxjgcR5proKKj9AB0,PlayBar,"Conj. Dirceu Arcoverde I Qu 12, 1 - Parque Ideal, Teresina - PI, 64077-030, Brasil",Teresina,ludobar
ChIJhW0cNQA5jgcRr6l312_8ZoM,Boteco do Zé Original,"Rua Professor Joca Vieira, 1401 - Fátima, Teresina - PI, 64049-514, Brasil",Teresina,ludobar
ChIJcQDBEO45jgcRaQADNJsYV9E,Bosque Meus Filhos,"Av. Raul Lopes, 2355 - Fátima, Teresina - PI, 64046-010, Brasil",Teresina,ludobar
ChIJ43pyG7A5jgcRDFoJi0zdaxo,Rambeer FC,"Av. Raul Lopes, 2355 - Fátima, Teresina - PI, 64049-548, Brasil",Teresina,ludobar
ChIJWePpXgA3jgcRZG7Uw_oeB74,Sword Luderia,"Av. Joaquim Ribeiro, 1188 - Centro (Sul), Teresina - PI, 64001-480, Brasil",Teresina,luderia
ChIJn-wDAKQ7jgcREAU2aZNvXfQ,Homo Ludicus,"Av. Gov. Gayoso e Almendra, 443 - São João, Teresina - PI, 64046-455, Brasil",Teresina,luderia
ChIJqUA_IaE5jgcRjnu2CBE7yTM,Xeque Mate: Restaurante e Jogos de Tabuleiro,"Av. Sen. Area Leão, 4041 - Morada do Sol, Teresina - PI, 64049-110, Brasil",Teresina,luderia
ChIJQ1Cor745jgcRTrDBkoMKhb0,Arena Game Shop,"R. Otávio Falcão, 2042 - Primavera, Teresina - PI, 64002-590, Brasil",Teresina,luderia
ChIJXV7o6bA5jgcRek4NhIxQ8zo,Quintal Espaço de Brincar,"R. Anfrísio Lobão, 1550 - Jóquei, Teresina - PI, 64051-152, Brasil",Teresina,ludoteca
ChIJk87KXwA5jgcRzPPjmcCTc74,MM diversões,"Av. Mar. Castelo Branco, 911 - Porenquanto, Teresina - PI, 64006-087, Brasil",Teresina,ludoteca
ChIJuygTCQAxjgcRonzlacVkrrM,O RECREIO VIAJANTE,"Avenida Deputado Ulisses Guimarães - Promorar, Teresina - PI, 64027-432, Brasil",Teresina,ludoteca
ChIJYS2aTSQ5jgcRx_62zgl8w6k,Casa Lúdica | Loja de Brinquedos Educativos em Teresina,"Av. Nossa Sra. de Fátima, 1050 - Fátima, Teresina - PI, 64049-290, Brasil",Teresina,ludoteca
ChIJ_X6g0qYjjgcRTeedX4J8ttE,Evaldo fest kids,"PI-113, Teresina - PI, Brasil",Teresina,ludoteca
ChIJHVafOR45jgcR1Oc3v4rKSTM,LOCAR KIDS,"Av. Mar. Castelo Branco, 911 - Porenquanto Shopping Rio poty, Piso L2, EC015 - LOCARKIDS Ao lado da loja IAP - Porenquanto, Teresina - PI, 64003-087, Brasil",Teresina,ludoteca
ChIJn-wDAKQ7jgcREAU2aZNvXfQ,Homo Ludicus,"Av. Gov. Gayoso e Almendra, 443 - São João, Teresina - PI, 64046-455, Brasil",Teresina,ludoteca
ChIJAzYqK4g7jgcRDcu9ARQCE30,Playbrinque,"R. Acésio do Rêgo Monteiro - Horto florestal, Teresina - PI, 64049-610, Brasil",Teresina,ludoteca
ChIJqUA_IaE5jgcRjnu2CBE7yTM,Xeque Mate: Restaurante e Jogos de Tabuleiro,"Av. Sen. Area Leão, 4041 - Morada do Sol, Teresina - PI, 64049-110, Brasil",Teresina,ludoteca
ChIJdzOP3us5jgcRDr2JMx1E9Ks,Parque da Villa,"Teresina Shopping - Av. Raul Lopes, 1000 - Loja 463 - Noivos, Teresina - PI, 64046-902, Brasil",Teresina,ludoteca
ChIJceKTqssxjgcR0-gvjNnIKQw,ALEGRIA DE BRINCAR,"Q. 206, casa 18 - Dirceu 2, Teresina - PI, 64078-150, Brasil",Teresina,ludoteca
ChIJ25ZvZgc5jgcRWq0HXTW_Lvg,Kids Play,"R. das Tulípas, 500 - Jóquei, Teresina - PI, 64049-140, Brasil",Teresina,ludoteca
ChIJAbAwCQw5jgcRWJtm-FEp-Yc,Hora de Brincar - Locações de Brinquedos,"Alameda Parnaíba - Marquês de Paranaguá, Teresina - PI, 64002-475, Brasil",Teresina,ludoteca
ChIJsR1HqFcxjgcRxQAlU9mCmf4,Tio Dos Brinquedos,"Redonda, Teresina - PI, 64080-010, Brasil",Teresina,ludoteca
ChIJCfT6F4YxjgcR3rYwlyiYW2E,DAM Autocentro,"Alphaville Teresina - Qd-AY Lt-08 Subsolo-01 - Novo Uruguai, Teresina - PI, 64091-215, Brasil",Teresina,ludoteca
ChIJOY3lKrk7jgcRiHOLrwitIuA,Pegadas do Afeto Casa de Brincar,"R. Profa. Adalgisa Paiva, 1611 - Morada do Sol, Teresina - PI, 64056-490, Brasil",Teresina,ludoteca
ChIJGU_tMPA5jgcRNTMCDQiIXaU,Castelo da Alegria | Loja de Brinquedos,"Av. Nossa Sra. de Fátima, 1287 - Fátima, Teresina - PI, 64049-528, Brasil",Teresina,ludoteca
ChIJcwuROzM5jgcR11HeU67x_0E,Quintal Aroeira,"R. Hugo Napoleão, 261 - Jóquei, Teresina - PI, 64049-280, Brasil",Teresina,ludoteca
ChIJu8jE2P05jgcRrxeCQiJI-rM,Fábrica de Sonhos Teresina | Loja de brinquedos em Teresina,"Rua Aviador Irapuã Rocha 677 - Galeria Irapua 2 - Jockey, Teresina - PI, 64048-323, Brasil",Teresina,ludoteca
ChIJg44a39c5jgcRH83Oj6lAmPA,Erick Pipas,"R. Gonçalves Lêdo, 257 - Água Mineral, Teresina - PI, 64007-350, Brasil",Teresina,ludoteca
ChIJOZTdEYo3jgcRZIQY9bnZXZ8,Queen Pub & Cine,"R. David Caldas, 228-A - Centro (Sul), Teresina - PI, 64001-270, Brasil",Teresina,quiz bar
ChIJZ9sRIiA5jgcRrIabkkmUgsA,Roots Rock Pub,"Av. Nossa Sra. de Fátima, 623 - Jóquei, Teresina - PI, 64048-180, Brasil",Teresina,quiz bar
ChIJzXgcbNA5jgcR4QMGXZVI9Vs,Base Mix Pub,"R. Tiradentes, 1503 - Centro (Norte), Teresina - PI, 64000-380, Brasil",Teresina,quiz bar
ChIJ9WS5kXc7jgcRKK9ZUGZXE0Q,Zero Grau Choperia - Street.,"Av. Homero Castelo Branco, 280 - São Cristóvão, Teresina - PI, 64050-010, Brasil",Teresina,quiz bar
ChIJi_WZAFs5jgcRrn9jyp3xFvQ,King Kobra,"King Kobra - Bar - R. Portela Nunes, 2615 - Primavera, Teresina - PI, 64002-580, Brasil",Teresina,quiz bar
ChIJ13tVZII7jgcRdhfcylICMFw,MEDUZZA - Bar and Cocktail,"Rua Professor Darcy Araujo - Av. Homero Castelo Branco, 280b - São Cristóvão, Teresina - PI, 64051-040, Brasil",Teresina,quiz bar
ChIJ0aeLBPc5jgcRSOCMeSe9lYI,Al Capone Pub Rock and Blues,"R. Visc. da Parnaíba, 1081 - Ininga, Teresina - PI, 64049-570, Brasil",Teresina,quiz bar
ChIJ8R92nss5jgcR-2Bdev-eRas,Seu Zé Restobar,"Av. Jóquei Clube, 625 B - São Cristóvão, Teresina - PI, 64049-240, Brasil",Teresina,quiz bar
ChIJYVD_KtU7jgcRNaX8KoKnup0,Dose Dupla,"Av. Prof. Arimatéia Santos, 3325 - Ininga, Teresina - PI, 64048-400, Brasil",Teresina,quiz bar
ChIJqUA_IaE5jgcRjnu2CBE7yTM,Xeque Mate: Restaurante e Jogos de Tabuleiro,"Av. Sen. Area Leão, 4041 - Morada do Sol, Teresina - PI, 64049-110, Brasil",Teresina,quiz bar
ChIJNUG7NCA6jgcRAv7ubjdJixU,Resenha Bar e Churrascaria,"Av. Jóquei Clube, 1980 - Jockey Clube, Teresina - PI, 64049-240, Brasil",Teresina,quiz bar
ChIJ4cVZEwA7jgcRg4VVDWxLnMg,Ibyza Drinks,"R. Dr. Jesus da Cunha Araújo, 5137 - Santa Isabel, Teresina - PI, 64053-170, Brasil",Teresina,quiz bar
ChIJw5y9WcI5jgcRJebh_jZ5X0g,We All,"Av. Lindolfo Monteiro, 1380 - Horto, Teresina - PI, 64052-445, Brasil",Teresina,quiz bar
ChIJwYg3S2U3jgcR9ceqDLqsrg4,100% Drinks,"R. São Pedro, 905 - Centro (Sul), Teresina - PI, 64001-260, Brasil",Teresina,quiz bar
ChIJhW0cNQA5jgcRr6l312_8ZoM,Boteco do Zé Original,"Rua Professor Joca Vieira, 1401 - Fátima, Teresina - PI, 64049-514, Brasil",Teresina,quiz bar
ChIJn5YDDe45jgcR2FvO9zE2U8M,Quiosque Caneleiro,"64048-065 - Av. Raul Lopes, 431 - Jóquei, Teresina - PI, 64048-065, Brasil",Teresina,quiz bar
ChIJ94K9AAA5jgcRIvGaAXnIVK4,MUXOXO BAR,"R. Lisandro Nogueira, 1869 - Centro (Sul), Teresina - PI, 64000-200, Brasil",Teresina,quiz bar
ChIJl1es1PE5jgcRGHQEfrkZQvg,Quiosque Cajueiro,"em frente ao Shopping Riverside - Av. Raul Lopes, 201 - Jóquei, Teresina - PI, 64046-010, Brasil",Teresina,quiz bar
ChIJ9YyIwA05jgcRGqORn_eUcjg,Bar do Rufino,"Rua Heloneida Reinaldo, 1100 - Ininga, Teresina - PI, 64049-750, Brasil",Teresina,quiz bar
ChIJ-1i4BAAxjgcR5proKKj9AB0,PlayBar,"Conj. Dirceu Arcoverde I Qu 12, 1 - Parque Ideal, Teresina - PI, 64077-030, Brasil",Teresina,quiz bar
ChIJqUA_IaE5jgcRjnu2CBE7yTM,Xeque Mate: Restaurante e Jogos de Tabuleiro,"Av. Sen. Area Leão, 4041 - Morada do Sol, Teresina - PI, 64049-110, Brasil",Teresina,board game bar
ChIJn-wDAKQ7jgcREAU2aZNvXfQ,Homo Ludicus,"Av. Gov. Gayoso e Almendra, 443 - São João, Teresina - PI, 64046-455, Brasil",Teresina,board game bar
ChIJWePpXgA3jgcRZG7Uw_oeB74,Sword Luderia,"Av. Joaquim Ribeiro, 1188 - Centro (Sul), Teresina - PI, 64001-480, Brasil",Teresina,board game bar
ChIJqUA_IaE5jgcRjnu2CBE7yTM,Xeque Mate: Restaurante e Jogos de Tabuleiro,"Av. Sen. Area Leão, 4041 - Morada do Sol, Teresina - PI, 64049-110, Brasil",Teresina,board game café
ChIJcRvp0r15GZURj1bFNF3n5jw,HEX Board Game Café,"R. Riachuelo, 1339 - Sala 1003 ( Cobertura - Centro Histórico, Porto Alegre - RS, 90010-270, Brasil",Teresina,board game café
ChIJWePpXgA3jgcRZG7Uw_oeB74,Sword Luderia,"Av. Joaquim Ribeiro, 1188 - Centro (Sul), Teresina - PI, 64001-480, Brasil",Teresina,board game café
ChIJn-wDAKQ7jgcREAU2aZNvXfQ,Homo Ludicus,"Av. Gov. Gayoso e Almendra, 443 - São João, Teresina - PI, 64046-455, Brasil",Teresina,board game café
ChIJqUA_IaE5jgcRjnu2CBE7yTM,Xeque Mate: Restaurante e Jogos de Tabuleiro,"Av. Sen. Area Leão, 4041 - Morada do Sol, Teresina - PI, 64049-110, Brasil",Teresina,café de jogos de tabuleiro
ChIJn-wDAKQ7jgcREAU2aZNvXfQ,Homo Ludicus,"Av. Gov. Gayoso e Almendra, 443 - São João, Teresina - PI, 64046-455, Brasil",Teresina,café de jogos de tabuleiro
ChIJWePpXgA3jgcRZG7Uw_oeB74,Sword Luderia,"Av. Joaquim Ribeiro, 1188 - Centro (Sul), Teresina - PI, 64001-480, Brasil",Teresina,café de jogos de tabuleiro
ChIJcRvp0r15GZURj1bFNF3n5jw,HEX Board Game Café,"R. Riachuelo, 1339 - Sala 1003 ( Cobertura - Centro Histórico, Porto Alegre - RS, 90010-270, Brasil",Teresina,café de jogos de tabuleiro
ChIJe9maHv03jgcRj0oKnQYXJfA,Urim & Tumim - Aluguel de Jogos de Tabuleiro,"R. Ercínio Fortes, 6228 - Bela Vista, Teresina - PI, 64023-265, Brasil",Teresina,café de jogos de tabuleiro
ChIJqUA_IaE5jgcRjnu2CBE7yTM,Xeque Mate: Restaurante e Jogos de Tabuleiro,"Av. Sen. Area Leão, 4041 - Morada do Sol, Teresina - PI, 64049-110, Brasil",Teresina,bar de jogos de tabuleiro
ChIJn-wDAKQ7jgcREAU2aZNvXfQ,Homo Ludicus,"Av. Gov. Gayoso e Almendra, 443 - São João, Teresina - PI, 64046-455, Brasil",Teresina,bar de jogos de tabuleiro
ChIJWePpXgA3jgcRZG7Uw_oeB74,Sword Luderia,"Av. Joaquim Ribeiro, 1188 - Centro (Sul), Teresina - PI, 64001-480, Brasil",Teresina,bar de jogos de tabuleiro
ChIJTaG5ALpZzpQRUDErQ-RkfTs,Ludus Luderia,"R. Treze de Maio, 972 - Bela Vista, São Paulo - SP, 01327-000, Brasil",Teresina,bar de jogos de tabuleiro
ChIJe9maHv03jgcRj0oKnQYXJfA,Urim & Tumim - Aluguel de Jogos de Tabuleiro,"R. Ercínio Fortes, 6228 - Bela Vista, Teresina - PI, 64023-265, Brasil",Teresina,bar de jogos de tabuleiro
ChIJqUA_IaE5jgcRjnu2CBE7yTM,Xeque Mate: Restaurante e Jogos de Tabuleiro,"Av. Sen. Area Leão, 4041 - Morada do Sol, Teresina - PI, 64049-110, Brasil",Teresina,jogos de tabuleiro
ChIJn-wDAKQ7jgcREAU2aZNvXfQ,Homo Ludicus,"Av. Gov. Gayoso e Almendra, 443 - São João, Teresina - PI, 64046-455, Brasil",Teresina,jogos de tabuleiro
ChIJWePpXgA3jgcRZG7Uw_oeB74,Sword Luderia,"Av. Joaquim Ribeiro, 1188 - Centro (Sul), Teresina - PI, 64001-480, Brasil",Teresina,jogos de tabuleiro
ChIJQ1Cor745jgcRTrDBkoMKhb0,Arena Game Shop,"R. Otávio Falcão, 2042 - Primavera, Teresina - PI, 64002-590, Brasil",Teresina,jogos de tabuleiro
ChIJe9maHv03jgcRj0oKnQYXJfA,Urim & Tumim - Aluguel de Jogos de Tabuleiro,"R. Ercínio Fortes, 6228 - Bela Vista, Teresina - PI, 64023-265, Brasil",Teresina,jogos de tabuleiro
ChIJuVCw0ikxjgcR7qe1DnLfDUA,L2DMO,"Q. C, 36 - São Sebastião, Teresina - PI, 64085-360, Brasil",Teresina,jogos de tabuleiro
ChIJlcpHapU9jgcRH8yYLpAWYPM,João Filho - GAMES,"R. São João Batista, 1640 - Tabajaras, Teresina - PI, 64067-530, Brasil",Teresina,jogos de tabuleiro
ChIJQRRllxM5jgcRACkIAXWKVxQ,Livraria Leitura - Shopping Rio Poty,"Shopping Rio Poty - Porenquanto, Teresina - PI, 64014-058, Brasil",Teresina,jogos de tabuleiro
ChIJV8s1AvI5jgcRg-K6DIg_AiU,Riverside Shopping,"Av. Ininga, 1201 - Jóquei, Teresina - PI, 64048-110, Brasil",Teresina,jogos de tabuleiro
ChIJq92vt8sxpJQR-lNNTdp0RLQ,TABLE GAMES (Burgers),"Av. Cel. Belchior de Godói, 1330 - Santa Terezinha, Araguari - MG, 38447-218, Brasil",Teresina,jogos de tabuleiro
ChIJO23CtJA5jgcRB1ZMVm4R8Ak,Espaço Caramelles,"R. João Emílio Falcão, 338 - Fátima, Teresina - PI, 64049-480, Brasil",Teresina,jogos de tabuleiro
ChIJu1yUroF_mQAR7qxqAfxKSw4,Game Of Boards,"Rua da Passagem, 142 - Botafogo, Rio de Janeiro - RJ, 22290-031, Brasil",Rio de Janeiro,ludobar
ChIJ90Gs_9rVmwAReA7MnIyPLTE,Luderia Carioca,"R. do Catete, 62 - Catete, Rio de Janeiro - RJ, 22220-000, Brasil",Rio de Janeiro,ludobar
ChIJ4a_799PVmwARYNOCwgXazhE,Ludonexo - Aluguel de Jogos de Tabuleiro | On-line,"Av. Nossa Sra. de Copacabana, 534 - Copacabana, Rio de Janeiro - RJ, 22020-001, Brasil",Rio de Janeiro,ludobar
ChIJOcVssmeDmQARZZrnWu2mnwA,TabuClub,"R. Newton Prado, 29 - Santa Rosa, Niterói - RJ, 24240-004, Brasil",Rio de Janeiro,ludobar
ChIJ1SAzAGF_mQARQgP-yrPBxbQ,RED jogos,"Av. Treze de Maio, 23 - sala 533 - Centro, Rio de Janeiro - RJ, 20031-902, Brasil",Rio de Janeiro,ludobar
ChIJO9bPE0GdEZURRD6c41YpCRI,Beer & Boards,"R. Gen. Abreu, 342 - Cidade Nova, Rio Grande - RS, 96202-570, Brasil",Rio de Janeiro,ludobar
ChIJKxJKAE9_mQARtFODs33OfmA,Luderia Carioca,"R. do Catete, 62 - Catete, Rio de Janeiro - RJ, 22220-000, Brasil",Rio de Janeiro,ludobar
ChIJY3LS28djmQAR0OprvQN43hY,Mu Drow,"R. Moraes Pinheiro, 1367 - Ricardo de Albuquerque, Rio de Janeiro - RJ, 21640-260, Brasil",Rio de Janeiro,ludobar
ChIJTaG5ALpZzpQRUDErQ-RkfTs,Ludus Luderia,"R. Treze de Maio, 972 - Bela Vista, São Paulo - SP, 01327-000, Brasil",Rio de Janeiro,ludobar
ChIJ7UwihgtwmQARd_GtVTEV5Zw,Bar Do K.B. Ludo,"R. Lêda - Jardim Leal, Duque de Caxias - RJ, 25035-550, Brasil",Rio de Janeiro,ludobar
ChIJ90Gs_9rVmwAReA7MnIyPLTE,Luderia Carioca,"R. do Catete, 62 - Catete, Rio de Janeiro - RJ, 22220-000, Brasil",Rio de Janeiro,luderia
ChIJu1yUroF_mQAR7qxqAfxKSw4,Game Of Boards,"Rua da Passagem, 142 - Botafogo, Rio de Janeiro - RJ, 22290-031, Brasil",Rio de Janeiro,luderia
ChIJKxJKAE9_mQARtFODs33OfmA,Luderia Carioca,"R. do Catete, 62 - Catete, Rio de Janeiro - RJ, 22220-000, Brasil",Rio de Janeiro,luderia
ChIJ4a_799PVmwARYNOCwgXazhE,Ludonexo - Aluguel de Jogos de Tabuleiro | On-line,"Av. Nossa Sra. de Copacabana, 534 - Copacabana, Rio de Janeiro - RJ, 22020-001, Brasil",Rio de Janeiro,luderia
ChIJOcVssmeDmQARZZrnWu2mnwA,TabuClub,"R. Newton Prado, 29 - Santa Rosa, Niterói - RJ, 24240-004, Brasil",Rio de Janeiro,luderia
ChIJpUjfFEDRmwAR8UuxTzeqlKY,Falha Crítica,"Avenida das Américas, 700 - Blc 8 / Sala 209-A - Barra da Tijuca, Rio de Janeiro - RJ, 22640-100, Brasil",Rio de Janeiro,luderia
ChIJZU59azp9mQAR8Eb3G_GlySg,Dom Luderia,"Rua Tompson Flores, 148 - Méier, Rio de Janeiro - RJ, 20710-090, Brasil",Rio de Janeiro,luderia
ChIJ90Gs_9rVmwAReA7MnIyPLTE,Luderia Carioca,"R. do Catete, 62 - Catete, Rio de Janeiro - RJ, 22220-000, Brasil",Rio de Janeiro,ludoteca
ChIJu1yUroF_mQAR7qxqAfxKSw4,Game Of Boards,"Rua da Passagem, 142 - Botafogo, Rio de Janeiro - RJ, 22290-031, Brasil",Rio de Janeiro,ludoteca
ChIJ4a_799PVmwARYNOCwgXazhE,Ludonexo - Aluguel de Jogos de Tabuleiro | On-line,"Av. Nossa Sra. de Copacabana, 534 - Copacabana, Rio de Janeiro - RJ, 22020-001, Brasil",Rio de Janeiro,ludoteca
ChIJmbgFPD55mQAR-cPX8PTm0y4,Quintal de Casa Brinquedoteca e Recreação,"Ilha do Governador - R. Gáspar Magalhães, 373 - Jardim Guanabara, Rio de Janeiro - RJ, 21940-120, Brasil",Rio de Janeiro,ludoteca
ChIJ3edR3omDmQARhTv5mrIPZBc,Planeta Luna,"Rua Dr. Leandro Mota, 140 - Icaraí, Niterói - RJ, 24220-370, Brasil",Rio de Janeiro,ludoteca
ChIJU8Q58vh_mQAR86pZ53Z6QLs,Animasom Rio Sul,"Shopping Rio Sul - Av. Lauro Sodré, 445 - 1º piso - Botafogo, Rio de Janeiro - RJ, 22290-000, Brasil",Rio de Janeiro,ludoteca
